PLP2,WNT/Wingless
NLRP14,Toll-like receptor
IFNA4,Toll-like receptor
YAF2,Toll-like receptor
IFNA4,Receptor tyrosine kinase
FCGR1A,Innate immune pathways
DMTN,Innate immune pathways
PYM1,Innate immune pathways
MRPL19,Innate immune pathways
PRR16,Innate immune pathways
SLAIN2,Innate immune pathways
IGBP1,Innate immune pathways
MAP2,Innate immune pathways
KCNAB1,Innate immune pathways
EIF4E2,Receptor tyrosine kinase
MPG,Receptor tyrosine kinase
DDX19B,Receptor tyrosine kinase
ENY2,Receptor tyrosine kinase
AKNAD1,Receptor tyrosine kinase
ZNF706,Receptor tyrosine kinase
ADAP2,Receptor tyrosine kinase
PDAP1,Receptor tyrosine kinase
RAD51AP1,Receptor tyrosine kinase
HOMER2,Innate immune pathways
NSRP1,Innate immune pathways
E2F8,Innate immune pathways
RTF1,Innate immune pathways
SMTNL2,Innate immune pathways
GIMAP4,Innate immune pathways
STAC,Innate immune pathways
UBXN10,Innate immune pathways
RASL11B,Innate immune pathways
CDK16,JAK/STAT
BOD1,JAK/STAT
TOX2,JAK/STAT
ATP6V1G1,JAK/STAT
TCEAL2,JAK/STAT
COL1A1,JAK/STAT
MRPL1,Receptor tyrosine kinase
DCX,Receptor tyrosine kinase
KIFC3,Receptor tyrosine kinase
RGS3,Receptor tyrosine kinase
PSRC1,Receptor tyrosine kinase
ERMN,Receptor tyrosine kinase
RPS19,Receptor tyrosine kinase
JHY,Receptor tyrosine kinase
NCR3LG1,Receptor tyrosine kinase
TRUB1,JAK/STAT
CD274,JAK/STAT
C1ORF87,Toll-like receptor
TRPT1,Toll-like receptor
TBC1D10C,Toll-like receptor
FGF12,Receptor tyrosine kinase
POGZ,Receptor tyrosine kinase
PRR15,Receptor tyrosine kinase
TMA7,Receptor tyrosine kinase
COASY,Receptor tyrosine kinase
FEN1,Receptor tyrosine kinase
RPL12,Receptor tyrosine kinase
ARID3A,Receptor tyrosine kinase
CWF19L2,Receptor tyrosine kinase
ZMYM5,Receptor tyrosine kinase
CSAG1,Receptor tyrosine kinase
ASPSCR1,Receptor tyrosine kinase
CLIP4,Receptor tyrosine kinase
POLD3,Receptor tyrosine kinase
MOB3A,Receptor tyrosine kinase
RGS10,Receptor tyrosine kinase
SCEL,Receptor tyrosine kinase
SH3GLB1,Receptor tyrosine kinase
PLIN3,Receptor tyrosine kinase
BRWD1,Receptor tyrosine kinase
CAT,Receptor tyrosine kinase
UBXN6,Receptor tyrosine kinase
TAF1B,Receptor tyrosine kinase
PP2D1,Receptor tyrosine kinase
DDX47,Receptor tyrosine kinase
GCC1,Receptor tyrosine kinase
CARNMT1,Receptor tyrosine kinase
NKIRAS1,Receptor tyrosine kinase
TOM1L2,Receptor tyrosine kinase
EIF1AX,JAK/STAT
LSM6,JAK/STAT
DIRAS1,JAK/STAT
RGS14,JAK/STAT
RSRC2,Receptor tyrosine kinase
ARL4C,Receptor tyrosine kinase
ARFGAP1,Receptor tyrosine kinase
HINT2,Receptor tyrosine kinase
DDX55,Receptor tyrosine kinase
TCEA1,Receptor tyrosine kinase
ACO2,Receptor tyrosine kinase
CPLX3,Receptor tyrosine kinase
IER3,Receptor tyrosine kinase
EIF1,Receptor tyrosine kinase
SECISBP2,Receptor tyrosine kinase
HK1,Receptor tyrosine kinase
APRT,Receptor tyrosine kinase
CDK17,Receptor tyrosine kinase
ANKZF1,Receptor tyrosine kinase
UTP4,Receptor tyrosine kinase
KLC4,Receptor tyrosine kinase
SEPTIN9,Receptor tyrosine kinase
TPH1,Receptor tyrosine kinase
IFRD2,Receptor tyrosine kinase
PYCR2,Receptor tyrosine kinase
HERPUD1,Receptor tyrosine kinase
LRRC59,Receptor tyrosine kinase
QKI,Receptor tyrosine kinase
CASZ1,Receptor tyrosine kinase
FMNL1,Receptor tyrosine kinase
TTLL7,Receptor tyrosine kinase
CCNB1IP1,Receptor tyrosine kinase
FAM126B,Receptor tyrosine kinase
VPS33B,Receptor tyrosine kinase
BLOC1S1,Receptor tyrosine kinase
TAF9B,Receptor tyrosine kinase
NAA80,Receptor tyrosine kinase
CWC15,Receptor tyrosine kinase
ZC3H3,Receptor tyrosine kinase
EPB41L2,Receptor tyrosine kinase
AICDA,Receptor tyrosine kinase
KIF2C,Receptor tyrosine kinase
TCF19,Receptor tyrosine kinase
ECI2,Receptor tyrosine kinase
TARBP2,Receptor tyrosine kinase
RP9,Receptor tyrosine kinase
PRDX5,Receptor tyrosine kinase
RNPC3,Receptor tyrosine kinase
APEX2,Receptor tyrosine kinase
TACO1,Receptor tyrosine kinase
TCP10,Receptor tyrosine kinase
KLC2,Receptor tyrosine kinase
MRPL34,Receptor tyrosine kinase
SPATA2,Receptor tyrosine kinase
NMT2,Receptor tyrosine kinase
SURF2,Receptor tyrosine kinase
HGS,Receptor tyrosine kinase
MYL5,Receptor tyrosine kinase
ZW10,Receptor tyrosine kinase
BUD31,Receptor tyrosine kinase
TRIM52,Receptor tyrosine kinase
FAM53A,Receptor tyrosine kinase
GAK,JAK/STAT
NPM1,JAK/STAT
CEP57,JAK/STAT
AVPI1,JAK/STAT
STOML2,JAK/STAT
MOB3C,JAK/STAT
PPFIBP2,JAK/STAT
TSSC4,JAK/STAT
CELF2,JAK/STAT
SERPIND1,JAK/STAT
PIMREG,JAK/STAT
ZC3HAV1L,JAK/STAT
DEF6,JAK/STAT
BCL7C,JAK/STAT
ALDOB,JAK/STAT
TIGD1,JAK/STAT
EIF3G,JAK/STAT
ARFIP2,JAK/STAT
SCYL1,JAK/STAT
ASXL1,JAK/STAT
ANXA9,JAK/STAT
POP7,JAK/STAT
ING2,JAK/STAT
EIF5,JAK/STAT
NOB1,JAK/STAT
KCTD18,JAK/STAT
PSMC1,JAK/STAT
CRIP2,JAK/STAT
GRB10,JAK/STAT
TASP1,JAK/STAT
IKBIP,JAK/STAT
LRRC8D,JAK/STAT
SH3RF2,JAK/STAT
ARL4D,JAK/STAT
COPS7B,Innate immune pathways
APLF,Innate immune pathways
CDKL3,Innate immune pathways
MRPS24,Innate immune pathways
EPB41L5,Innate immune pathways
TRIM63,Innate immune pathways
GADD45GIP1,Innate immune pathways
RPL31,Innate immune pathways
UNG,Receptor tyrosine kinase
OR2W1,Receptor tyrosine kinase
SPZ1,Receptor tyrosine kinase
RPUSD2,Receptor tyrosine kinase
BBX,Receptor tyrosine kinase
USE1,Receptor tyrosine kinase
RPF2,Receptor tyrosine kinase
EPB41L4A,Receptor tyrosine kinase
GYG2,T-cell receptor
ZADH2,T-cell receptor
PAK4,T-cell receptor
PCBD2,T-cell receptor
ARHGAP24,T-cell receptor
PDZD4,T-cell receptor
MXI1,T-cell receptor
EIF2S2,T-cell receptor
LACRT,T-cell receptor
GOLGA4,T-cell receptor
FAM32A,T-cell receptor
DFFB,Innate immune pathways
DYRK2,Innate immune pathways
RPS9,Innate immune pathways
LNX1,Innate immune pathways
RPS12,Innate immune pathways
RASL12,Innate immune pathways
CPLX2,Innate immune pathways
BCAR3,Innate immune pathways
GALK1,Innate immune pathways
PADI4,Innate immune pathways
COIL,Innate immune pathways
TLE3,Innate immune pathways
GPANK1,Innate immune pathways
ANKRD50,Innate immune pathways
GPT2,Innate immune pathways
MTG1,Innate immune pathways
TSPYL1,Innate immune pathways
CLEC3B,Innate immune pathways
ACTR1B,Innate immune pathways
SPANXN3,Innate immune pathways
BLOC1S2,Innate immune pathways
GTF2E2,Innate immune pathways
GTPBP1,Innate immune pathways
ETV3,Innate immune pathways
FANCI,Innate immune pathways
PAPSS2,Innate immune pathways
AIMP1,Innate immune pathways
MESD,Innate immune pathways
GBA2,Innate immune pathways
PRRC1,Innate immune pathways
MLX,Innate immune pathways
MRPL49,Innate immune pathways
BTF3,Innate immune pathways
DDX43,Innate immune pathways
ADRM1,Innate immune pathways
RPL36,Innate immune pathways
DDX42,Innate immune pathways
PLEKHG2,Innate immune pathways
TCP11,Innate immune pathways
GORAB,Innate immune pathways
AFAP1L2,Innate immune pathways
MED8,Hedgehog
GOSR2,Hedgehog
ADD2,Hedgehog
SH3GL2,Hedgehog
SMAP1,Hedgehog
RPL41,Hedgehog
MRPL10,Hedgehog
ZNF622,Hedgehog
NR1D1,Hedgehog
DNAJC8,Hedgehog
SP2,Hedgehog
ZFYVE1,Hedgehog
ZNF365,Hedgehog
RASGRP3,Receptor tyrosine kinase
KCNAB3,Receptor tyrosine kinase
ASXL2,Receptor tyrosine kinase
RGS5,Receptor tyrosine kinase
MSL3,Receptor tyrosine kinase
OSBPL11,Receptor tyrosine kinase
LYRM7,Receptor tyrosine kinase
TRAF3IP1,Receptor tyrosine kinase
STK25,Receptor tyrosine kinase
IQCH,Receptor tyrosine kinase
PNKD,Receptor tyrosine kinase
MRPS18A,Receptor tyrosine kinase
SART1,JAK/STAT
RGL1,JAK/STAT
AGPAT3,JAK/STAT
ZHX2,JAK/STAT
STK40,JAK/STAT
ARHGEF40,JAK/STAT
MRPL28,JAK/STAT
KIF3A,JAK/STAT
TAF6,JAK/STAT
DYNLRB2,JAK/STAT
SEPTIN5,JAK/STAT
CRADD,JAK/STAT
ARMC1,JAK/STAT
ISL1,JAK/STAT
EEPD1,JAK/STAT
BAIAP2,JAK/STAT
LARP4,JAK/STAT
GLRX5,JAK/STAT
PTP4A1,JAK/STAT
CCNB3,JAK/STAT
LAP3,JAK/STAT
TRAPPC2L,JAK/STAT
UCHL5,JAK/STAT
RPL23,JAK/STAT
RNF32,JAK/STAT
ROPN1L,JAK/STAT
ITGB3BP,Receptor tyrosine kinase
ZNF684,Receptor tyrosine kinase
BLOC1S5,Receptor tyrosine kinase
LARP1B,Receptor tyrosine kinase
NBPF3,Receptor tyrosine kinase
POGK,Receptor tyrosine kinase
DEDD,Receptor tyrosine kinase
TTPA,Receptor tyrosine kinase
RBM42,Receptor tyrosine kinase
MAGEH1,Receptor tyrosine kinase
IMP4,Receptor tyrosine kinase
HADH,Receptor tyrosine kinase
PLEKHO2,Receptor tyrosine kinase
BCKDK,Receptor tyrosine kinase
TPD52L3,Receptor tyrosine kinase
ADH5,Receptor tyrosine kinase
CDK3,Receptor tyrosine kinase
ZNF22,Receptor tyrosine kinase
TBCC,Receptor tyrosine kinase
SF3B6,Receptor tyrosine kinase
SERP1,Receptor tyrosine kinase
CCDC106,Receptor tyrosine kinase
PHYH,Receptor tyrosine kinase
CCSER2,Receptor tyrosine kinase
MRPL35,Receptor tyrosine kinase
HS3ST1,Receptor tyrosine kinase
TFPT,Receptor tyrosine kinase
CCDC59,Receptor tyrosine kinase
MRPL11,Receptor tyrosine kinase
TRIM40,Innate immune pathways
SETBP1,Innate immune pathways
DMD,Innate immune pathways
CSNK1D,Innate immune pathways
FIP1L1,Innate immune pathways
RAB40B,Innate immune pathways
MED24,Innate immune pathways
AIFM3,Innate immune pathways
ATP5PD,Innate immune pathways
POLE3,Innate immune pathways
DENND6B,Innate immune pathways
UBE2E2,Innate immune pathways
TK1,Innate immune pathways
GYS1,Innate immune pathways
LMNTD1,Innate immune pathways
UBE2S,Innate immune pathways
COX6A2,Innate immune pathways
GJB1,Innate immune pathways
HBG1,Innate immune pathways
HOMER3,Innate immune pathways
HBS1L,Innate immune pathways
MND1,Innate immune pathways
DDHD2,Innate immune pathways
MOB1A,Innate immune pathways
PHF20L1,Innate immune pathways
ATF6,Innate immune pathways
GNL2,Innate immune pathways
TIPIN,Innate immune pathways
CHGB,Innate immune pathways
KLF12,Innate immune pathways
ALDH4A1,Innate immune pathways
LARP6,Innate immune pathways
ZNF574,Innate immune pathways
ECHDC2,Innate immune pathways
ARPC1B,Innate immune pathways
DUS3L,Innate immune pathways
SLC4A1AP,Innate immune pathways
MAP9,Innate immune pathways
ZSCAN1,Innate immune pathways
KCNN3,Innate immune pathways
PDE4D,Innate immune pathways
CCDC60,Innate immune pathways
NECAP1,Innate immune pathways
NUSAP1,Innate immune pathways
PIP4K2C,Innate immune pathways
DCDC2,Innate immune pathways
NOL7,Innate immune pathways
ADAT2,Innate immune pathways
ANKS6,Innate immune pathways
MAP1LC3A,TGF
CAPNS2,TGF
PHGDH,TGF
ECHDC1,TGF
HDAC4,TGF
PPAN,TGF
PSMA1,TGF
PCK1,TGF
ARNT2,TGF
CACNB1,Receptor tyrosine kinase
TWF1,Receptor tyrosine kinase
ZMAT4,Receptor tyrosine kinase
HSPB7,Receptor tyrosine kinase
GPKOW,Receptor tyrosine kinase
ELK3,Receptor tyrosine kinase
DCTN6,Receptor tyrosine kinase
PSMD11,Toll-like receptor
BCAT2,Toll-like receptor
TBC1D7,Toll-like receptor
RNF41,Toll-like receptor
SIRT7,Toll-like receptor
OLFML2A,Toll-like receptor
RIPPLY1,Toll-like receptor
POLR2K,JAK/STAT
CDC20,JAK/STAT
OCEL1,JAK/STAT
CCDC115,JAK/STAT
MRM3,JAK/STAT
PTPN12,JAK/STAT
RUSC1,JAK/STAT
ACAD10,JAK/STAT
TSPY2,JAK/STAT
FGF16,JAK/STAT
CCDC15,JAK/STAT
SYCP2L,JAK/STAT
ENO3,JAK/STAT
MORF4L1,JAK/STAT
PNKP,JAK/STAT
HEYL,JAK/STAT
CCNL1,Receptor tyrosine kinase
HDDC3,Receptor tyrosine kinase
PLA2G4D,Receptor tyrosine kinase
RPS11,Receptor tyrosine kinase
FCHO1,Receptor tyrosine kinase
CHKA,Receptor tyrosine kinase
PACRG,Receptor tyrosine kinase
DNAJB1,Receptor tyrosine kinase
OTX2,Receptor tyrosine kinase
VCY,JAK/STAT
BRD3,JAK/STAT
NME3,JAK/STAT
HIST1H2BA,JAK/STAT
ZNF740,JAK/STAT
TCP11L1,JAK/STAT
PPHLN1,JAK/STAT
KRTCAP2,JAK/STAT
CMAS,JAK/STAT
AK4,JAK/STAT
ZMYM3,JAK/STAT
CARF,JAK/STAT
PLSCR1,JAK/STAT
PRR14,JAK/STAT
SIRT5,Notch
RRP15,Notch
DDX1,Notch
ATXN7L3,Notch
LARP7,Notch
MERTK,Notch
FAN1,Receptor tyrosine kinase
FAN1,Toll-like receptor
FXN,Toll-like receptor
OPRD1,Toll-like receptor
AGK,Receptor tyrosine kinase
LPCAT1,Receptor tyrosine kinase
ALDH1B1,Receptor tyrosine kinase
ACSL3,Receptor tyrosine kinase
ALDH3A2,Receptor tyrosine kinase
ATP5PB,Receptor tyrosine kinase
AGPS,Receptor tyrosine kinase
ATP5PD,Receptor tyrosine kinase
ATP5MG,Receptor tyrosine kinase
ATP5F1C,Receptor tyrosine kinase
ATP2A2,Receptor tyrosine kinase
ATP2C1,Receptor tyrosine kinase
AMFR,Receptor tyrosine kinase
CNNM3,Receptor tyrosine kinase
DSG2,Receptor tyrosine kinase
DAD1,Receptor tyrosine kinase
DLAT,Receptor tyrosine kinase
DNAJB11,Receptor tyrosine kinase
COMT,Receptor tyrosine kinase
ETFB,Receptor tyrosine kinase
GFM1,Receptor tyrosine kinase
GCDH,Receptor tyrosine kinase
CCT5,Receptor tyrosine kinase
HNRNPF,Innate immune pathways
HNRNPH1,Innate immune pathways
HNRNPH2,Innate immune pathways
HNRNPK,Innate immune pathways
HSD17B4,Innate immune pathways
HSD17B12,Innate immune pathways
DDX39A,Innate immune pathways
ILVBL,Innate immune pathways
IDH2,Innate immune pathways
HSDL2,Innate immune pathways
IDH3A,Innate immune pathways
IDH3G,Innate immune pathways
LRPPRC,Innate immune pathways
LMNB1,Innate immune pathways
MCCC2,Innate immune pathways
MTHFD1L,Innate immune pathways
IDH3B,Innate immune pathways
LONP1,Innate immune pathways
MRPL12,Innate immune pathways
IARS2,Innate immune pathways
HADHB,Innate immune pathways
NDUFA4,Innate immune pathways
NDUFS2,Innate immune pathways
NDUFA5,Innate immune pathways
NDUFS3,Innate immune pathways
NSF,Innate immune pathways
NDUFV1,Innate immune pathways
PON2,Innate immune pathways
PCBP1,Innate immune pathways
PGRMC1,Innate immune pathways
NUP155,Innate immune pathways
AIFM1,Innate immune pathways
PDIA6,Innate immune pathways
PDHA1,Innate immune pathways
OAT,Innate immune pathways
ALDH18A1,Innate immune pathways
PC,Innate immune pathways
RAB18,Innate immune pathways
PDHB,JAK/STAT
RPN2,JAK/STAT
NUP210,JAK/STAT
NPLOC4,JAK/STAT
NUP93,JAK/STAT
RPLP1,JAK/STAT
RPS5,JAK/STAT
SSR4,JAK/STAT
SLC1A5,JAK/STAT
SHMT2,JAK/STAT
SLC25A11,JAK/STAT
SLC25A3,JAK/STAT
SLC25A13,JAK/STAT
SPTLC1,JAK/STAT
SLC25A5,JAK/STAT
SLC25A6,JAK/STAT
SLC39A14,JAK/STAT
SLIRP,JAK/STAT
SDHA,JAK/STAT
TARDBP,Notch
TMX1,Notch
TIMM50,Notch
TTN,Notch
TFRC,Notch
TMEM33,Notch
TUFM,Notch
TM9SF3,Notch
TUBA1A,Notch
TRAP1,Notch
TUBB,Notch
UQCRC2,Innate immune pathways
UBXN8,Innate immune pathways
ADRB2,Hedgehog
AVPR2,Hedgehog
TACR1,Hedgehog
TACR3,Hedgehog
MSH6,Hedgehog
VCL,Hedgehog
UGT2B7,Hedgehog
LRRC8A,Hedgehog
KYNU,Hedgehog
RNF6,Hedgehog
SQLE,Hedgehog
ERBB4,Hedgehog
CCN2,Hedgehog
TSPAN13,Hedgehog
KLF10,Hedgehog
RHOB,Hedgehog
STK38L,Hedgehog
BTG1,Hedgehog
SERPINH1,Hedgehog
MAML1,Hedgehog
TIA1,TGF
HNF4G,TGF
OXTR,TGF
CHRM5,TGF
CHRM1,TGF
SRPRB,TGF
SEC61A1,TGF
TACR3,TGF
TACR2,TGF
MLNR,TGF
F2R,TGF
F2RL1,TGF
S100A7A,TGF
AGTR1,TGF
CDK4,TGF
CDK6,TGF
ANAPC1,TGF
SLC2A9,TGF
UBB,TGF
TACR1,TGF
HTR4,TGF
KCNJ5,TGF
KCNJ9,TGF
KCNJ3,TGF
KCNJ3,Innate immune pathways
NEK7,Innate immune pathways
CDKN2D,Innate immune pathways
RNLS,Innate immune pathways
PSMD10,Innate immune pathways
CDH2,Innate immune pathways
KCNJ5,Innate immune pathways
STX4,Innate immune pathways
STX11,Innate immune pathways
VAMP3,Innate immune pathways
VAMP8,Innate immune pathways
STXBP5,Innate immune pathways
KCNJ9,Innate immune pathways
DHCR7,JAK/STAT
PAAF1,JAK/STAT
CLN3,JAK/STAT
MCPH1,JAK/STAT
AGPAT2,JAK/STAT
LSM8,JAK/STAT
ACE2,JAK/STAT
CSNK2B,JAK/STAT
AAMP,JAK/STAT
HNRNPA0,JAK/STAT
SYNCRIP,JAK/STAT
ABO,JAK/STAT
AAMP,Receptor tyrosine kinase
AANAT,Receptor tyrosine kinase
ABO,Receptor tyrosine kinase
ACAT2,Receptor tyrosine kinase
ACTN4,Receptor tyrosine kinase
ACTN1,Receptor tyrosine kinase
ACTN2,Receptor tyrosine kinase
ABI3,Receptor tyrosine kinase
ACTN2,TGF
C1ORF94,TGF
NUDT1,TGF
NEBL,TGF
SULT2B1,TGF
CREBZF,TGF
HMG20A,TGF
PLEKHG2,TGF
TFCP2,TGF
KCTD6,TGF
KPNA2,TGF
AP1M2,TGF
RAPGEF3,TGF
TXN2,TGF
AFF4,TGF
THAP1,TGF
BYSL,TGF
U2AF1,TGF
BCL6,TGF
DDX6,TGF
NEU4,TGF
GOLGA2,TGF
HNRNPF,TGF
KIFC3,TGF
KRT13,Innate immune pathways
KRT15,Innate immune pathways
KRT31,Innate immune pathways
UBL7,Innate immune pathways
AP1S2,Innate immune pathways
MBNL1,Innate immune pathways
NAB2,Innate immune pathways
CRX,Receptor tyrosine kinase
SLC25A6,Receptor tyrosine kinase
ATP23,Receptor tyrosine kinase
QARS,Receptor tyrosine kinase
SDCBP,Receptor tyrosine kinase
SNRPC,TGF
SOX5,TGF
SRPK2,TGF
MLX,TGF
LMO4,TGF
STK16,TGF
STX11,TGF
BHLHE40,TGF
CCNK,TGF
MORF4L2,TGF
TMCC2,Receptor tyrosine kinase
ZBTB24,Receptor tyrosine kinase
FRS3,Receptor tyrosine kinase
RBPMS,Receptor tyrosine kinase
U2AF2,Receptor tyrosine kinase
BAHD1,Receptor tyrosine kinase
NEK6,Receptor tyrosine kinase
TRIM26,Receptor tyrosine kinase
ABI2,Receptor tyrosine kinase
NCDN,Receptor tyrosine kinase
DIP2A,Receptor tyrosine kinase
MTUS2,Receptor tyrosine kinase
GORASP2,Receptor tyrosine kinase
MED4,Receptor tyrosine kinase
KANK2,Receptor tyrosine kinase
OSGIN1,Receptor tyrosine kinase
VPS37C,Receptor tyrosine kinase
TBX3,Receptor tyrosine kinase
C1ORF109,Innate immune pathways
AEN,Innate immune pathways
SCNM1,Innate immune pathways
ZNF576,Innate immune pathways
CCNJL,Innate immune pathways
VPS37B,Innate immune pathways
FAM124B,Innate immune pathways
CPSF7,Innate immune pathways
MYO15B,Innate immune pathways
TSGA10,Innate immune pathways
MAGOHB,Innate immune pathways
PARVG,Innate immune pathways
LSM2,Innate immune pathways
HOMEZ,Innate immune pathways
PRR3,Innate immune pathways
TSSK3,Innate immune pathways
NUDT22,Innate immune pathways
RIMBP3,Innate immune pathways
EAF1,Innate immune pathways
UBXN11,Innate immune pathways
TRIM41,Innate immune pathways
ZGPAT,Innate immune pathways
C1ORF94,Innate immune pathways
FOXP2,Innate immune pathways
CIB3,Innate immune pathways
FSD2,Innate immune pathways
PPP1R16A,Innate immune pathways
KRT40,Innate immune pathways
OLIG3,Innate immune pathways
CCDC57,Innate immune pathways
C1ORF216,Innate immune pathways
RFX6,Innate immune pathways
FAM124A,Innate immune pathways
KRTAP10-9,Innate immune pathways
KRTAP10-7,Innate immune pathways
KRTAP10-8,Innate immune pathways
KRTAP10-3,Innate immune pathways
ESRRG,Innate immune pathways
NBPF10,Innate immune pathways
ANKRD40,Innate immune pathways
NR5A1,Innate immune pathways
APPBP2,Innate immune pathways
C1ORF50,Innate immune pathways
L3MBTL2,Innate immune pathways
BCL7A,Innate immune pathways
PPL,Innate immune pathways
ZFYVE26,Innate immune pathways
POLDIP2,Innate immune pathways
CCHCR1,Innate immune pathways
GNL3L,Innate immune pathways
C2ORF42,Innate immune pathways
SH2D4A,Innate immune pathways
CERK,Innate immune pathways
TTC23,Innate immune pathways
CDC73,Innate immune pathways
ZMAT1,Innate immune pathways
LONRF1,Innate immune pathways
SNX20,Innate immune pathways
TEKT4,Innate immune pathways
KLHL35,Innate immune pathways
RTL8B,Innate immune pathways
BANP,Innate immune pathways
KRT31,Receptor tyrosine kinase
SOD2,Receptor tyrosine kinase
KRTAP4-2,Toll-like receptor
KRT40,Toll-like receptor
KRTAP10-7,Toll-like receptor
KRTAP10-9,Toll-like receptor
TCEA2,Toll-like receptor
KRTAP10-3,Toll-like receptor
NBPF10,Toll-like receptor
ZNF175,Toll-like receptor
KRTAP10-5,Toll-like receptor
TMSB10,Toll-like receptor
TMSB4X,Toll-like receptor
KRTAP10-8,Toll-like receptor
ALDOC,Toll-like receptor
MAD1L1,Toll-like receptor
MEOX1,Toll-like receptor
CEP57L1,Toll-like receptor
SYCE1,Toll-like receptor
HHIPL2,Innate immune pathways
SLC13A5,Innate immune pathways
CEP63,Notch
DICER1,Notch
MMP20,Receptor tyrosine kinase
DSPP,Receptor tyrosine kinase
PGLYRP1,Receptor tyrosine kinase
ABCB11,Receptor tyrosine kinase
CNPY2,Receptor tyrosine kinase
KRTAP4-12,Receptor tyrosine kinase
KRTAP10-8,Receptor tyrosine kinase
KRTAP10-3,Receptor tyrosine kinase
PPP3CC,Receptor tyrosine kinase
CCNDBP1,Receptor tyrosine kinase
DEUP1,Receptor tyrosine kinase
ARL16,Receptor tyrosine kinase
MID2,Innate immune pathways
MTUS2,Innate immune pathways
PDCD6,Receptor tyrosine kinase
MEIS2,Receptor tyrosine kinase
PADI4,Receptor tyrosine kinase
TEKT4,Receptor tyrosine kinase
CEP55,Receptor tyrosine kinase
IST1,Receptor tyrosine kinase
NMB,Receptor tyrosine kinase
EXOSC5,Receptor tyrosine kinase
BOLA1,Receptor tyrosine kinase
EAF2,Receptor tyrosine kinase
NEK6,Innate immune pathways
VPS37C,Innate immune pathways
CMTM5,Innate immune pathways
CATSPER1,Innate immune pathways
RGS20,Innate immune pathways
KRT33B,Toll-like receptor
BIRC7,Receptor tyrosine kinase
PPM1K,Receptor tyrosine kinase
ERCC3,Innate immune pathways
RFC5,Innate immune pathways
MID2,JAK/STAT
IKZF3,JAK/STAT
IKZF2,JAK/STAT
CRTAC1,JAK/STAT
RGS17,JAK/STAT
MTUS2,JAK/STAT
KCTD9,JAK/STAT
KRTAP4-2,JAK/STAT
CEP44,JAK/STAT
RIMBP3,JAK/STAT
FSD2,JAK/STAT
KRT40,JAK/STAT
KRTAP9-2,JAK/STAT
CSRNP1,JAK/STAT
CCDC36,JAK/STAT
KRTAP10-7,JAK/STAT
CCDC57,JAK/STAT
KRTAP10-3,JAK/STAT
KIAA1958,JAK/STAT
CCDC136,JAK/STAT
KRT31,JAK/STAT
FATE1,JAK/STAT
AGTRAP,JAK/STAT
CDR2,Innate immune pathways
MCM6,Innate immune pathways
DCX,Innate immune pathways
MCM3,Innate immune pathways
ORC3,Innate immune pathways
KCMF1,Innate immune pathways
MCM2,Innate immune pathways
MCM5,Innate immune pathways
PPARA,Innate immune pathways
PPARD,Innate immune pathways
BACE1,Innate immune pathways
KLK2,Innate immune pathways
TMPRSS2,Innate immune pathways
SCARF1,Innate immune pathways
DOCK2,Innate immune pathways
CD83,Innate immune pathways
NQO2,Innate immune pathways
HIBADH,Innate immune pathways
CEACAM1,JAK/STAT
ABCB5,JAK/STAT
HOXB5,JAK/STAT
KIFC3,JAK/STAT
KRT6A,JAK/STAT
PHF1,Hedgehog
CCDC68,WNT/Wingless
TSC22D3,WNT/Wingless
GALNT16,WNT/Wingless
QRFPR,WNT/Wingless
CD36,WNT/Wingless
PPARG,WNT/Wingless
LPL,WNT/Wingless
UGT2B7,T-cell receptor
VEGFC,Innate immune pathways
ROR1,Receptor tyrosine kinase
SIAH1,Receptor tyrosine kinase
PSMA1,Receptor tyrosine kinase
SNRPB,Receptor tyrosine kinase
TMSB4X,Receptor tyrosine kinase
GPANK1,Receptor tyrosine kinase
PKP4,Receptor tyrosine kinase
STK19,Receptor tyrosine kinase
VTCN1,JAK/STAT
JOSD1,JAK/STAT
CXCL14,Innate immune pathways
DMC1,Innate immune pathways
PPIL2,Innate immune pathways
HSPB7,Innate immune pathways
POLL,Innate immune pathways
GPKOW,Innate immune pathways
NFU1,Innate immune pathways
ARHGEF3,Innate immune pathways
MRPL4,Innate immune pathways
CREB5,Innate immune pathways
SORBS3,Innate immune pathways
TBC1D22B,Innate immune pathways
ZNF581,Innate immune pathways
ARFGAP1,Innate immune pathways
CCDC25,Innate immune pathways
TASOR2,Innate immune pathways
EAF2,Innate immune pathways
NXT2,Innate immune pathways
CCDC146,Innate immune pathways
TSHZ3,Innate immune pathways
RNF213,Innate immune pathways
DMRT3,Innate immune pathways
SPG21,Innate immune pathways
FAM90A1,Innate immune pathways
FAM193B,Innate immune pathways
THRA,Innate immune pathways
TWF2,Innate immune pathways
RPUSD1,Innate immune pathways
RSRC2,Innate immune pathways
C8ORF33,Innate immune pathways
WDR25,Innate immune pathways
FAM110A,Innate immune pathways
TXNDC5,Innate immune pathways
